state,state_abbr,year,month,Anthropic_interest,ChatGPT_interest,Claude AI_interest,Claude Code_interest,Claude Opus_interest,Claude Sonnet_interest,DeepSeek_interest,Gemini Pro_interest,GitHub Copilot_interest,Google DeepMind_interest,Google Gemini_interest,GPT-4_interest,GPT-5_interest,Grok AI_interest,Llama AI_interest,Meta AI_interest,Microsoft Copilot_interest,Mistral AI_interest,OpenAI_interest,Perplexity AI_interest,ai_interest_index,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx,unemployment_rate
Alaska,AK,2023,5,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,1143.0,95.88801399825022,8.562554680664917,
Alaska,AK,2023,6,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,1216.0,96.38157894736842,8.6015625,
Alaska,AK,2023,7,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.3,1017.0,96.7551622418879,8.62094395280236,
Alaska,AK,2023,8,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.85,948.0,95.78059071729956,8.908755274261603,
Alaska,AK,2023,9,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,794.0,96.22166246851386,8.67758186397985,
Alaska,AK,2023,10,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.55,1477.0,96.9532836831415,8.397765741367637,
Alaska,AK,2023,11,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.35,2177.0,97.65732659623336,8.132062471290768,
Alaska,AK,2023,12,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.6,2112.0,97.34848484848484,8.154592803030303,
Alaska,AK,2024,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.8,2512.0,97.5716560509554,8.154657643312103,
Alaska,AK,2024,2,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.3,1649.0,97.81685870224378,8.147362037598544,
Alaska,AK,2024,3,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.35,1215.0,97.6954732510288,8.263786008230452,
Alaska,AK,2024,4,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,25.0,0.0,7.7,1306.0,97.01378254211332,8.368683001531394,
Alaska,AK,2024,5,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,17.0,0.0,8.15,1104.0,97.64492753623188,8.327445652173912,
Alaska,AK,2024,6,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,8.95,1155.0,96.45021645021646,8.519480519480519,
Alaska,AK,2024,7,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.05,1203.0,97.1737323358271,8.346633416458852,
Alaska,AK,2024,8,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.4,825.0,95.03030303030305,8.804848484848485,
Alaska,AK,2024,9,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,18.0,0.0,11.0,913.0,93.75684556407448,9.435377875136911,
Alaska,AK,2024,10,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,20.0,0.0,8.1,1365.0,97.06959706959708,8.384981684981685,
Alaska,AK,2024,11,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,20.0,0.0,10.5,1948.0,98.305954825462,7.916837782340862,
Alaska,AK,2024,12,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.3,2280.0,97.4561403508772,8.222149122807018,
Alaska,AK,2025,1,0.0,48.0,55.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,8.1,2229.0,96.27635711081204,8.482054733064155,
Alaska,AK,2025,2,0.0,55.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,7.45,1696.0,95.99056603773585,8.721108490566039,
Alaska,AK,2025,3,0.0,52.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,26.0,0.0,7.45,1235.0,95.87044534412956,8.75425101214575,
Alaska,AK,2025,4,0.0,55.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,51.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,19.0,0.0,11.65,1404.0,94.44444444444444,8.85505698005698,
Alaska,AK,2025,5,0.0,47.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.2,1102.0,95.4627949183303,8.828493647912886,
Alaska,AK,2025,6,24.0,52.0,35.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,36.0,53.0,100.0,35.0,53.0,23.55,1232.0,95.8603896103896,8.634334415584416,
Alaska,AK,2025,7,29.0,53.0,40.0,33.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,64.0,0.0,30.0,35.0,0.0,54.0,20.0,22.25,1331.0,96.69421487603306,8.570623591284749,
Alaska,AK,2025,8,0.0,47.0,28.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,26.0,0.0,0.0,0.0,50.0,0.0,28.0,17.0,13.35,837.0,94.38470728793308,9.08363201911589,
Alaska,AK,2025,9,0.0,50.0,29.0,29.0,0.0,0.0,17.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,55.0,46.0,0.0,16.0,12.0,14.65,938.0,95.0959488272921,8.809701492537313,
Alaska,AK,2025,10,20.0,49.0,26.0,23.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,98.0,0.0,0.0,48.0,0.0,22.0,0.0,16.95,1324.0,95.31722054380664,8.8987915407855,
Alaska,AK,2025,11,21.0,58.0,20.0,23.0,0.0,0.0,21.0,0.0,0.0,0.0,42.0,0.0,0.0,66.0,0.0,56.0,41.0,0.0,22.0,0.0,18.5,1820.0,95.6043956043956,8.568956043956044,
Alaska,AK,2025,12,17.0,54.0,26.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,56.0,0.0,0.0,69.0,0.0,44.0,40.0,0.0,30.0,0.0,19.85,2498.0,96.79743795036028,8.485388310648519,
Alaska,AK,2026,1,16.0,58.0,19.0,17.0,0.0,0.0,25.0,45.0,0.0,0.0,46.0,0.0,0.0,96.0,0.0,33.0,73.0,0.0,29.0,0.0,22.85,,,,
Alaska,AK,2026,2,24.0,59.0,19.0,17.0,0.0,0.0,31.0,0.0,37.0,0.0,32.0,0.0,0.0,86.0,0.0,20.0,34.0,0.0,21.0,23.0,20.15,1659.0,95.23809523809524,8.82157926461724,
Arizona,AZ,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913.0,93.75951293759512,9.987231523761205,
Arizona,AZ,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.0,91.45658263305322,10.445728291316527,
Arizona,AZ,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313.0,96.7174941786224,8.706903027116352,
Arizona,AZ,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287918.0,94.88604394306712,9.131787522836364,
Arizona,AZ,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,87099.0,83.91944798447743,12.946606734864924,
Arizona,AZ,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107987.0,72.43186679878133,17.762781631122266,
Arizona,AZ,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37610.0,92.36373304972082,10.093698484445628,
Arizona,AZ,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55898.0,66.81634405524348,20.12250885541522,
Arizona,AZ,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19360.0,74.82438016528926,13.574302685950412,
Arizona,AZ,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13546.0,82.00944928392146,11.786689797726266,
Arizona,AZ,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.0,84.05022276225192,11.5212231672742,
Arizona,AZ,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13446.0,86.59824483117656,10.65577123308047,
Arizona,AZ,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18929.0,90.8975645834434,9.640472291193406,
Arizona,AZ,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18046.0,89.36052310761387,9.964064058517122,
Arizona,AZ,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10930.0,87.51143641354071,10.7935956084172,
Arizona,AZ,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17680.0,90.079185520362,9.773076923076925,
Arizona,AZ,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19113.0,82.89122586721079,12.012792340291949,
Arizona,AZ,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13915.0,81.8900467121811,12.54505928853755,
Arizona,AZ,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12010.0,87.02747710241465,10.647710241465443,
Arizona,AZ,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9065.0,82.20628792057364,11.662548262548263,
Arizona,AZ,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,100.0,7.890268456375839,
Arizona,AZ,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,94.7326203208556,9.241577540106952,
Arizona,AZ,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3725.0,92.64429530201342,10.071140939597315,
Arizona,AZ,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,3341.0,92.93624663274468,9.999551032624964,
Arizona,AZ,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3883.0,93.07236672675766,9.883595158382692,
Arizona,AZ,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.65,3808.0,93.6186974789916,9.699185924369749,
Arizona,AZ,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.0,90.24959178912992,10.542920457196177,
Arizona,AZ,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,41.0,0.0,12.05,6772.0,95.15652687536917,8.988629651506201,
Arizona,AZ,2022,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.3,8383.0,93.84468567338662,9.036383156387927,
Arizona,AZ,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.15,8326.0,87.78525102089839,10.491292337256786,
Arizona,AZ,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.95,9457.0,92.3760177646188,9.426720947446336,
Arizona,AZ,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,8870.0,83.34836527621195,11.632243517474633,
Arizona,AZ,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.2,5793.0,78.71569135163128,12.886069394096324,
Arizona,AZ,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.4,5812.0,81.41775636613903,12.424896765313145,
Arizona,AZ,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.3,6365.0,79.32443047918302,13.179183032207384,
Arizona,AZ,2022,12,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.6,6350.0,79.71653543307087,12.471023622047245,
Arizona,AZ,2023,1,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,100.0,14.4,7042.0,84.93325759727351,11.090528259017324,
Arizona,AZ,2023,2,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,7.1,6373.0,88.1217636905696,10.441314922328573,
Arizona,AZ,2023,3,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,0.0,10.7,6730.0,84.84398216939078,11.266419019316494,
Arizona,AZ,2023,4,0.0,58.0,0.0,,,,,,24.0,0.0,0.0,,,,,,22.0,0.0,42.0,,16.22222222222222,7499.0,87.13161754900653,10.644019202560342,
Arizona,AZ,2023,5,,,,0.0,,0.0,,0.0,,,,23.0,0.0,,0.0,,,,,,3.8333333333333335,12654.0,89.11016279437331,9.96194879089616,
Arizona,AZ,2023,6,15.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,32.0,0.0,0.0,0.0,42.0,0.0,0.0,40.0,46.0,12.8,10705.0,82.81177020084073,11.375712283979448,
Arizona,AZ,2023,7,25.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,38.0,0.0,0.0,0.0,57.0,0.0,0.0,39.0,82.0,19.0,12215.0,85.56692591076546,10.596234138354482,
Arizona,AZ,2023,8,11.0,68.0,42.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,61.0,12.55,9615.0,78.37753510140406,12.04591783671347,
Arizona,AZ,2023,9,33.0,67.0,36.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,42.0,39.0,0.0,0.0,0.0,30.0,20.0,0.0,46.0,45.0,20.15,6228.0,75.44958253050739,13.449582530507389,
Arizona,AZ,2023,10,14.0,63.0,53.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,56.0,0.0,45.0,30.0,16.45,6760.0,75.41420118343196,14.547189349112426,
Arizona,AZ,2023,11,19.0,63.0,31.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,45.0,0.0,93.0,0.0,47.0,23.0,0.0,39.0,71.0,23.0,6479.0,75.50547924062356,15.12887791325822,
Arizona,AZ,2023,12,21.0,64.0,19.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,39.0,36.0,0.0,48.0,0.0,58.0,19.0,37.0,37.0,53.0,24.65,6159.0,71.14791362234129,16.821561941873682,
Arizona,AZ,2024,1,14.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,19.0,41.0,0.0,0.0,0.0,38.0,41.0,0.0,33.0,45.0,17.6,7179.0,73.91001532246831,16.375539768770025,
Arizona,AZ,2024,2,11.0,72.0,36.0,0.0,0.0,0.0,0.0,28.0,42.0,0.0,43.0,63.0,0.0,0.0,0.0,16.0,37.0,39.0,40.0,41.0,23.4,6582.0,70.82953509571558,16.758128228501974,
Arizona,AZ,2024,3,21.0,65.0,33.0,100.0,22.0,0.0,0.0,37.0,34.0,0.0,48.0,41.0,0.0,91.0,0.0,44.0,46.0,0.0,39.0,68.0,34.45,7180.0,75.18105849582173,15.086281337047351,
Arizona,AZ,2024,4,20.0,74.0,34.0,0.0,0.0,0.0,0.0,48.0,30.0,0.0,46.0,46.0,0.0,0.0,37.0,40.0,47.0,0.0,51.0,41.0,25.7,9995.0,84.1320660330165,11.78144072036018,
Arizona,AZ,2024,5,21.0,61.0,26.0,0.0,0.0,0.0,0.0,48.0,38.0,0.0,45.0,73.0,0.0,0.0,0.0,48.0,39.0,0.0,42.0,44.0,24.25,11460.0,79.68586387434556,12.72260034904014,
Arizona,AZ,2024,6,19.0,67.0,35.0,0.0,0.0,40.0,0.0,0.0,24.0,0.0,36.0,54.0,0.0,0.0,100.0,47.0,47.0,0.0,40.0,26.0,26.75,10458.0,79.75712373302734,12.666427615222796,
Arizona,AZ,2024,7,19.0,64.0,36.0,0.0,0.0,26.0,0.0,0.0,25.0,0.0,57.0,0.0,0.0,43.0,0.0,48.0,41.0,0.0,38.0,30.0,21.35,13498.0,82.81967698918359,11.821121647651504,
Arizona,AZ,2024,8,8.0,78.0,40.0,0.0,0.0,0.0,0.0,64.0,40.0,0.0,66.0,64.0,0.0,55.0,62.0,42.0,55.0,0.0,37.0,55.0,33.3,9687.0,77.20656550015484,13.232528130484154,
Arizona,AZ,2024,9,21.0,83.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,44.0,0.0,0.0,59.0,0.0,55.0,32.0,0.0,35.0,36.0,21.55,8342.0,76.5763605849916,13.863521937185329,
Arizona,AZ,2024,10,16.0,82.0,37.0,0.0,0.0,76.0,0.0,0.0,36.0,0.0,77.0,0.0,0.0,40.0,66.0,65.0,55.0,0.0,40.0,61.0,32.55,8443.0,79.45043231079,13.083856449129456,
Arizona,AZ,2024,11,24.0,84.0,29.0,0.0,0.0,19.0,0.0,53.0,36.0,0.0,54.0,0.0,0.0,86.0,65.0,59.0,46.0,0.0,38.0,36.0,31.45,6973.0,87.22214254983508,10.974186146565325,
Arizona,AZ,2024,12,14.0,79.0,31.0,0.0,0.0,9.0,41.0,59.0,40.0,0.0,49.0,0.0,0.0,69.0,0.0,45.0,53.0,0.0,42.0,46.0,28.85,6983.0,91.88028068165544,10.008950307890592,
Arizona,AZ,2025,1,14.0,77.0,35.0,0.0,0.0,20.0,39.0,52.0,49.0,0.0,54.0,0.0,0.0,53.0,43.0,51.0,49.0,0.0,32.0,52.0,31.0,6964.0,92.17403790924756,9.885338885697877,
Arizona,AZ,2025,2,15.0,81.0,39.0,29.0,0.0,31.0,35.0,18.0,50.0,0.0,58.0,52.0,0.0,56.0,75.0,58.0,55.0,0.0,31.0,78.0,38.05,6976.0,88.89048165137615,10.362385321100918,
Arizona,AZ,2025,3,18.0,76.0,39.0,19.0,0.0,5.0,36.0,35.0,45.0,0.0,66.0,10.0,0.0,62.0,75.0,44.0,48.0,0.0,32.0,62.0,33.6,9091.0,91.50808491915082,9.812671873281268,
Arizona,AZ,2025,4,21.0,86.0,31.0,47.0,0.0,34.0,39.0,39.0,44.0,0.0,60.0,0.0,0.0,83.0,40.0,59.0,58.0,0.0,37.0,71.0,37.45,12005.0,94.16076634735528,9.250145772594752,
Arizona,AZ,2025,5,20.0,74.0,38.0,44.0,57.0,14.0,38.0,40.0,45.0,0.0,53.0,0.0,0.0,66.0,63.0,68.0,45.0,0.0,38.0,60.0,38.15,11679.0,94.46870451237264,9.195778748180494,
Arizona,AZ,2025,6,19.0,76.0,38.0,32.0,33.0,27.0,37.0,43.0,37.0,0.0,51.0,40.0,0.0,57.0,45.0,48.0,47.0,8.0,35.0,37.0,35.5,11474.0,92.58323165417464,9.569984312358375,
Arizona,AZ,2025,7,27.0,87.0,36.0,34.0,30.0,29.0,38.0,35.0,43.0,0.0,54.0,68.0,20.0,71.0,50.0,28.0,54.0,51.0,61.0,22.0,41.9,9813.0,92.652603688984,9.274788545806585,
Arizona,AZ,2025,8,20.0,81.0,34.0,32.0,40.0,25.0,39.0,32.0,42.0,26.0,55.0,34.0,27.0,70.0,45.0,32.0,45.0,0.0,29.0,27.0,36.75,21459.0,77.53856190875624,14.276690432918588,
Arizona,AZ,2025,9,12.0,85.0,36.0,27.0,40.0,22.0,43.0,37.0,33.0,0.0,68.0,32.0,20.0,79.0,42.0,39.0,57.0,0.0,27.0,40.0,36.95,3905.0,94.955185659411,9.580409731113956,
Arizona,AZ,2025,10,17.0,74.0,36.0,25.0,0.0,29.0,36.0,39.0,30.0,0.0,65.0,38.0,17.0,65.0,21.0,43.0,43.0,0.0,32.0,33.0,32.15,2559.0,88.58929269245799,11.160023446658853,
Arizona,AZ,2025,11,23.0,83.0,32.0,32.0,30.0,28.0,41.0,24.0,49.0,25.0,59.0,85.0,39.0,83.0,46.0,51.0,39.0,22.0,24.0,48.0,43.15,11906.0,63.522593650260376,20.802914496892324,
Arizona,AZ,2025,12,27.0,79.0,38.0,31.0,24.0,34.0,38.0,46.0,39.0,22.0,67.0,43.0,20.0,69.0,56.0,44.0,45.0,53.0,42.0,39.0,42.8,5592.0,78.64806866952789,12.467542918454935,
Arizona,AZ,2026,1,30.0,79.0,38.0,33.0,37.0,48.0,35.0,48.0,39.0,39.0,61.0,25.0,20.0,84.0,57.0,32.0,50.0,48.0,35.0,20.0,42.9,7823.0,80.59567940687715,12.259491243768377,
Arizona,AZ,2026,2,30.0,83.0,33.0,31.0,30.0,32.0,31.0,41.0,40.0,22.0,61.0,20.0,21.0,71.0,38.0,40.0,42.0,12.0,27.0,32.0,36.85,6847.0,82.6055206659851,11.548196290346135,
Arkansas,AR,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481.0,97.20551821719135,8.428664072632944,
Arkansas,AR,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580.0,96.54121863799284,8.68037634408602,
Arkansas,AR,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33399.0,99.52393784245037,7.687685260037726,
Arkansas,AR,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154742.0,93.27848935647724,9.269148001189077,
Arkansas,AR,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62535.0,81.97329495482529,12.900743583593188,
Arkansas,AR,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32149.0,85.40545584621606,13.016159134032163,
Arkansas,AR,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39211.0,94.99120144857312,9.324526280890566,
